156	@spitta1969 Y que las pague el que puede no?? Por qué no renuncia a su beca o puesto en el Conicet ( el Estado), y nos ahorra un gasto innecesario!!! Y porque no miran la vacunación en la Pcia. de Bs. As?? Y ya que es ud. tan mercader, por qué no se pone un kiosco??
157	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
157	@spitta1969 Estas desbocada querida!! No me queda claro tu objetivo... Es politico, es llamar la atencion berreando cualquiera...?? Las compras de vacunas... En el mundo, son de estado a estado!! Si fuera del mercado estariamos al horno!!
158	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
158	@spitta1969 @PobreClaseMedia Y si las paga la ciudad nación nunca le va a dar la plata. Y la próxima de gripe va a decir pságuensela ustedes q son ricos. La obligación del gobierno es darla gratis para todos. Sino, es siempre lo mismo como no hacen no les exigimos nada.
159	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
159	@spitta1969 @Gabriel34769876 Ud sabe que las vacunas se pagan en dólares? Donde podría conseguir la CABA esos dólares? 🤔 Saludos!!
160	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
160	@spitta1969 Me parece que en esto te estás equivocando, Sandra. Cornejo y Petri presentaron un proyecto para que Caba y las provincias puedan comprar vacunas, pero es difícil que lo aprueben. Y si Larreta las compra, lo más probable es que se las queden ellos.
161	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
161	@spitta1969 La responsabilidad de las vacunas ¿No es competencia del gobierno nacional? Tengo entendido que en CABA las obras sociales ponen su personal para la aplicación de las vacunas y NO las administran. Lo hace el ente correspondiente
162	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
162	@spitta1969 Todavía no se fue del país como había prometido? Mire que está a tiempo de que nos ahorremos un sueldo del CONICET y encima los periodistas macristas recomiendan irse justamente a sus tierras charrúas, aproveche señora, de paso deja de hacer papelones!!
163	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
163	@spitta1969 Si a los que no nos la dieron Larreta les dice la puedo comprar pero hay que pagarla yo la pago y muchos la pagarían también.  Y en dólares si hace falta xque el gob nacional te vende hasta 200 dolares
164	La Unión Europea inicia una inspección de las plantas de AstraZeneca por el retraso en la entrega de vacunas 👇 https://t.co/3yznPWxWQq
164	"@norabar Es la versión ""industria farmacéutica"" de la búsqueda de armas de destrucción masiva en Irak: cuando el desacuerdo es demasiado grande es necesario que la razón de las tensiones parezca tener una conspiración como motivo. Y conste que en esto no hay santos. Pero de ahí al crimen"
165	¿Qué dicen los especialistas en vacunas sobre la autorización de la Anmat para inmunizar a los mayores de 60 con la Sputnik V? https://t.co/Dpg4YBiPKI
165	"@norabar El Informe de CONICET,  ""Uso de Plaguicidas para la Producción de Agroalimentos - Impacto Colateral Adverso en la Salud Humana y Ambiental"" muestra la  total inoperancia de ANMAT y SENASA, y la urgencia de reconocer el envenenamiento generalizado de alimentos en Argentina https://t.co/HuCSNriru7"
166	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
166	@spitta1969 @abobadinhoss Don Alberto...a Ud lo votaron para que gobierne el País, para que lo haga crecer junto con las economías particulares y de las empresas, para Proteger a sus ciudadanos...ME PARECE QUE ESO, NO LE ESTÁ SALIENDO muy bien que digamos !!!
167	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
167	@spitta1969 Alguien sabe qué investiga,que resultados produjo , qué c@rajo hace ésta ñoqui carísima en el conicet ?? repito:  Alguien sabe qué investiga,que resultados produjo , qué c@rajo hace ésta ñoqui carísima en el conicet ??
168	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
168	@spitta1969 Tranquilos que los últimos 50 años de historia nos han demostrado que el estado todo lo soluciona. Gracias bufón por seguir repitiendo los fracasos que han venido empobrecido sistemáticamente por décadas...
169	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
169	@spitta1969 Gran HDP!!! No entienden nada, nos transformaron en una gran Villa y siguen insistiendo con la misma receta...ahh, y si la Corte está desprestigiada es por qué no mete presos todos los delincuentes K empezando por la Jefa de la Banda
170	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
170	@spitta1969 ¿Y la zángana de Mayra Mendoza que hizo? Vio que el precio era el correcto, pero no se percató que la estantería estaba vacía. INEPTA! Su mejor logro, fue pintar gomas de colores para decorar un basura...UN BASURAL!
171	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
171	@spitta1969 El Estado nunca resolvió nada durante los gobiernos Peronistas. A este personaje todavía le queda decretar la veda de circulación de autos según la patente y tenemos un revival de los '70 a full, sin el olor a pólvora (bueno, casi).
172	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
172	@spitta1969 Creo que hay unos 70 años de ejemplos en los cuales las resoluciones del estado no han funcionando. El peronismo es el único animal que tropieza 70 veces con la misma piedra y sigue probando las mismas recetas.
173	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
173	@spitta1969 Se cree q el País es un partido político &gt; FERNADEZ Y FERNÁNDEZ &gt;&gt;&gt;&gt;&gt; NADIE LES VA A DAR UN DLS ESTAMOS AISLADOS DEL MUNDO &gt;&gt;&gt;&gt; YA EMPEZÓ HACE RATO EL DESABASTECIMIENTO AHORA ES MÁS EVIDENTE ! Hola buen día
174	Todo listo para el desabastecimiento. Volvemos a los 70! Viva Perón! ✌️ https://t.co/lgWBr6b03t No para de perder neuronas este individuo.
174	@spitta1969 @yayiiii15 Q el Gobierno diga estas barbaridades, bueno, no podemos esperar otra de estos. Pero q un Pasquín lo difunda y titule como lo hace.  O son demasiado estúpidos o buscan la confrontación?
